Date,SNP,RDSA.AS,ROSN.ME,BP,XOM
2019-03-21,71.56170654296875,31.23290551948294,4.900829268778058,39.363739013671875,73.08175659179688
2019-03-22,69.3037338256836,30.956115395293633,4.9080399806018695,38.85103225708008,71.91123962402344
2019-03-25,67.73075866699219,30.734684228068083,4.847350641964348,38.479759216308594,71.41085815429688
2019-03-26,68.22972106933594,31.000400696612846,4.8822020061729905,38.73611068725586,72.34013366699219
2019-03-27,67.39249420166016,30.867542462340467,4.879197133306627,38.532798767089844,71.78614044189453
2019-03-28,67.88298797607422,30.78450635720957,4.902031054082027,38.568153381347656,72.14354705810547
2019-03-29,67.2318115234375,30.97826037626798,4.928470330769334,38.64772033691406,72.19717407226562
2019-04-01,68.44960021972656,31.282727648624427,5.056458827216204,38.974788665771484,73.02815246582031
2019-04-02,68.16206359863281,31.36022925624779,5.026414604223436,39.098548889160156,72.71540832519531
2019-04-03,67.62928771972656,31.57612126533633,5.045642759480487,39.098548889160156,72.2865219116211
2019-04-04,67.84070587158203,31.48201616519037,5.088305728164926,39.027828216552734,73.31407928466797
2019-04-05,68.4411392211914,31.83077106918077,5.078090553081194,39.363739013671875,73.70722961425781
2019-04-08,68.54261779785156,32.102024365547805,5.051050793348346,39.98252868652344,74.16292572021484
2019-04-09,67.51934051513672,31.76987528439474,4.996370381230666,39.7703742980957,73.20685577392578
2019-04-10,67.7730484008789,32.04666773889879,5.0931128693808,39.814571380615234,72.8762435913086
2019-04-11,67.40940856933594,31.935949824971274,5.17062720227388,39.6642951965332,73.22472381591797
2019-04-12,67.46014404296875,31.753269461557405,5.173030772881817,39.48749923706055,72.30439758300781
2019-04-15,66.1747055053711,31.697910504593647,5.154403100670305,39.48749923706055,72.06314086914062
2019-04-16,66.4791488647461,31.60933990195522,5.229514272561892,39.319541931152344,72.55457305908203
2019-04-17,66.36921691894531,31.697910504593647,5.245737964559024,39.44329833984375,72.76009368896484
2019-04-18,66.18316650390625,31.614874399462753,5.235522789475292,39.2399787902832,72.49203491210938
2019-04-22,66.29310607910156,23.444897558663392,5.2829928993756035,39.814571380615234,74.07357025146484
2019-04-23,65.9209976196289,32.185065131308185,5.299817893631162,39.79689025878906,74.5024642944336
2019-04-24,64.39030456542969,31.686843839893324,5.3034228399366246,39.01014709472656,73.0549545288086
2019-04-25,64.72012329101562,31.73112448058306,5.239729038039181,38.85987091064453,73.46598052978516
2019-04-26,64.42414855957031,31.282727648624427,5.2211017754341125,38.285282135009766,71.920166015625
2019-04-29,64.4917984008789,31.14433025621503,5.212088795260793,38.028926849365234,71.45553588867188
2019-04-30,64.89772033691406,31.531840624646595,5.153201315366337,38.65655517578125,71.73252868652344
2019-05-01,64.27191925048828,23.444897558663392,3.651727116163029,38.081966400146484,70.29393768310547
2019-05-02,63.789878845214844,31.659157370467227,5.0865034598154155,37.684173583984375,69.06088256835938
2019-05-03,64.70321655273438,31.947023480615815,5.090108406120878,38.081966400146484,69.22171783447266
2019-05-06,63.9505615234375,31.664698858918978,5.107534293028421,37.949371337890625,68.91790771484375
2019-05-07,62.48752975463867,30.72914973056055,5.07148114351581,37.32173538208008,68.55156707763672
2019-05-08,62.20000076293945,31.044690658561542,5.052252578652315,37.374778747558594,68.6587905883789
2019-05-09,62.073143005371094,30.97826037626798,3.651727116163029,37.36132049560547,68.59623718261719
2019-05-10,61.650306701660156,31.13326359151471,4.972334675151297,37.22676467895508,69.19273376464844
2019-05-13,60.8807258605957,31.277190820802154,5.013795858531767,36.98456573486328,68.42452239990234
2019-05-14,61.04141616821289,31.780946609724545,5.0606650757800935,37.27162170410156,68.51490020751953
2019-05-15,60.965301513671875,32.00791460477237,4.977141816367171,37.468971252441406,69.0210189819336
2019-05-16,61.59954833984375,32.46935187801611,4.963922178023518,37.926448822021484,69.01197814941406
2019-05-17,60.87227249145508,32.54813515874648,4.963321694977976,37.98027420043945,68.60527801513672
2019-05-20,61.3712272644043,32.54250744864935,4.9056368196003755,38.19556427001953,68.59624481201172
2019-05-21,61.802528381347656,32.63816919904164,4.998773951838603,38.34805679321289,68.91256713867188
2019-05-22,60.8807258605957,32.45246641740997,4.975339548017661,37.98027420043945,68.2889633178711
2019-05-23,59.56992721557617,31.58024359211141,5.011993180575813,37.0832405090332,66.68929290771484
2019-05-24,60.28874969482422,31.71529698286889,5.083498586949052,37.45999526977539,66.96945190429688
2019-05-28,59.89128494262695,31.69841851320697,5.189254464878949,37.208831787109375,65.62283325195312
2019-05-29,60.018131256103516,31.35515383074404,5.251746891078866,37.020450592041016,65.21614074707031
2019-05-30,59.9420166015625,31.417053981183017,5.275782597158235,36.8051643371582,65.04443359375
2019-05-31,59.13871765136719,31.35515383074404,5.20367588852657,36.5270881652832,63.959896087646484
2019-06-03,59.66649627685547,31.360781540841174,5.274580811854267,36.81413269042969,64.96308135986328
2019-06-04,59.7291145324707,31.22572581976896,5.22771159460594,37.1011848449707,66.50852966308594
2019-06-05,58.50358581542969,31.310132149966982,5.1381794086731745,36.81413269042969,65.95723724365234
2019-06-06,58.610923767089844,31.64214141223565,5.053454773562726,37.325443267822266,67.15924835205078
2019-06-07,59.20133590698242,31.923508274574342,5.042037403568583,37.800865173339844,67.40325927734375
2019-06-10,58.950862884521484,32.05855933501708,5.07148114351581,37.747047424316406,67.70150756835938
2019-06-11,59.26395797729492,32.18235730558029,5.082296801645083,37.98027420043945,67.63824462890625
